id,date,merchant_id,partner_id,status,amount,currency,payment_type_id,device,os,browser,discount
33122,27/11/21,mid_68,pid_3,0,0,USD,1,Desktop,Win10,Chrome/96,"0,7"
33151,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/14,"0,8"
33193,29/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Phone,Android,Samsung Browser/15,"0,7"
33197,30/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Chrome/96,"0,7"
33211,30/11/21,mid_68,pid_3,0,"7,99",USD,2,Desktop,Win10,Edge/96,"0,8"
33221,30/11/21,mid_80,pid_4,1,"30,66",USD,2,Mobile Device,iOS,Safari/14,"0,9"
33245,30/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/95,"0,9"
33252,26/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
33266,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/14,"0,8"
33301,28/11/21,mid_23,pid_320,1,"140,39",USD,2,Desktop,Win10,Chrome/96,"0,9"
33321,27/11/21,mid_68,pid_3,1,"86,29",EUR,1,Mobile Device,iOS,Safari/14,"0,9"
33442,30/11/21,mid_23,pid_265,0,"26,98",USD,2,Desktop,macOS,Chrome/96,"0,9"
33464,28/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
33469,28/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
33512,30/11/21,mid_71,pid_3,1,"8,99",USD,1,Mobile Phone,Android,Chrome/95,"0,9"
33530,28/11/21,mid_71,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
33537,29/11/21,mid_51,pid_4,0,"102,95",EUR,1,Mobile Phone,Android,Chrome/96,"0,9"
33569,30/11/21,mid_68,pid_3,1,"8,99",EUR,1,Desktop,Win10,Firefox/94,"0,9"
33586,29/11/21,mid_38,pid_470,1,"8,97",USD,1,Desktop,Win10,Chrome/96,"0,9"
33608,29/11/21,mid_71,pid_3,0,"6,99",USD,1,Desktop,Win10,Chrome/96,"0,7"
33625,29/11/21,mid_71,pid_3,0,"6,99",USD,1,Desktop,Win10,Chrome/96,"0,7"
33654,29/11/21,mid_71,pid_3,0,"6,99",EUR,2,Desktop,Win10,Chrome/96,"0,7"
33658,30/11/21,mid_68,pid_3,1,0,USD,2,Mobile Phone,Android,Chrome/93,"0,8"
33674,29/11/21,mid_68,pid_3,1,"8,99",USD,2,Desktop,macOS,Chrome/95,"0,9"
33690,29/11/21,mid_71,pid_3,0,"6,99",USD,2,Desktop,Win10,Chrome/96,"0,7"
33709,26/11/21,mid_51,pid_4,1,"35,95",USD,1,Desktop,macOS,Safari/15,"0,9"
33728,26/11/21,mid_38,pid_470,1,"80,95",USD,1,Desktop,Win7,Firefox/94,"0,9"
33740,27/11/21,mid_68,pid_3,0,"8,99",USD,2,Desktop,Win10,Opera/0,"0,9"
33765,27/11/21,mid_68,pid_3,0,0,USD,1,Desktop,Win10,Chrome/96,"0,7"
33772,29/11/21,mid_23,pid_314,1,"215,74",USD,1,Desktop,Win10,Edge/96,"0,9"
33785,27/11/21,mid_68,pid_3,1,"8,99",USD,2,Desktop,Win10,Opera/0,"0,9"
33822,29/11/21,mid_24,pid_37,0,"9,06",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
33862,26/11/21,mid_51,pid_4,1,"35,5",USD,1,Mobile Device,iOS,Safari/14,"0,9"
33904,29/11/21,mid_24,pid_37,0,"9,06",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
33953,30/11/21,mid_68,pid_1,1,"8,21",USD,2,Mobile Phone,Android,Chrome/93,"0,8"
33957,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
33988,28/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/92,"0,7"
33990,27/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/95,"0,8"
33996,30/11/21,mid_63,pid_4,0,"27,99",USD,2,Desktop,Win10,Chrome/94,"0,7"
34029,29/11/21,mid_9,pid_325,1,"25,95",GBP,2,Desktop,Win10,Edge/96,"0,9"
34032,26/11/21,mid_68,pid_3,1,"8,99",USD,2,Mobile Phone,Android,Chrome/95,"0,9"
34068,29/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
34077,27/11/21,mid_23,pid_270,0,"13,21",USD,1,Desktop,Win10,Chrome/96,"0,9"
34129,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,UC Browser/13,"0,8"
34132,26/11/21,mid_70,pid_739,1,"42,82",EUR,1,Desktop,Win10,Chrome/96,"0,8"
34236,27/11/21,mid_51,pid_4,0,"35,95",USD,1,Mobile Device,iOS,Safari/15,"0,9"
34259,27/11/21,mid_51,pid_4,1,"35,95",USD,1,Mobile Device,iOS,Safari/15,"0,9"
34298,28/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/92,"0,7"
34322,27/11/21,mid_68,pid_3,0,"7,99",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
34345,29/11/21,mid_71,pid_3,1,"6,99",EUR,1,Mobile Device,iOS,Safari/14,"0,7"
34346,27/11/21,mid_23,pid_270,1,"13,21",USD,1,Desktop,Win10,Chrome/96,"0,9"
34414,30/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
34422,28/11/21,mid_23,pid_281,0,1,USD,1,Mobile Phone,Android,Chrome/94,"0,9"
34495,28/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/92,"0,7"
34510,28/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/92,"0,7"
34515,28/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/92,"0,7"
34562,28/11/21,mid_23,pid_281,0,1,USD,1,Mobile Phone,Android,Chrome/94,"0,9"
34573,30/11/21,mid_68,pid_3,0,"67,12",USD,1,Desktop,Win10,Chrome/96,"0,7"
34582,28/11/21,mid_23,pid_281,0,1,USD,1,Mobile Phone,Android,Chrome/94,"0,9"
34647,30/11/21,mid_6,pid_3,0,"0,91",EUR,2,Desktop,macOS,Safari/14,"0,9"
34691,30/11/21,mid_68,pid_3,1,"67,12",USD,1,Desktop,Win10,Chrome/96,"0,7"
34719,30/11/21,mid_55,pid_3,0,1,USD,1,Mobile Phone,Android,Chrome/96,"0,9"
34727,30/11/21,mid_55,pid_3,0,1,USD,1,Mobile Phone,Android,Chrome/96,"0,9"
34763,26/11/21,mid_51,pid_4,0,"31,49",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
34783,28/11/21,mid_55,pid_3,0,"1,01",USD,12,Mobile Phone,Android,Chrome/96,"0,9"
34790,26/11/21,mid_51,pid_4,0,"31,49",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
34825,28/11/21,mid_55,pid_3,0,"1,01",USD,12,Mobile Phone,Android,Chrome/96,"0,9"
34862,30/11/21,mid_71,pid_3,0,"76,7",USD,1,Desktop,Win10,Firefox/91,"0,8"
34865,29/11/21,mid_55,pid_3,1,"77,16",GBP,1,Desktop,Win10,Edge/96,"0,9"
34882,28/11/21,mid_55,pid_3,0,"1,01",USD,12,Mobile Phone,Android,Chrome/96,"0,9"
34890,28/11/21,mid_8,pid_3,1,"0,98",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
34938,29/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
34967,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
34968,26/11/21,mid_51,pid_4,0,"31,49",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
34995,30/11/21,mid_55,pid_1,1,"9,95",GBP,1,Desktop,Win10,Chrome/96,"0,9"
35060,26/11/21,mid_71,pid_3,1,"7,99",USD,1,Mobile Phone,Android,Firefox/94,"0,8"
35063,30/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
35106,30/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
35142,28/11/21,mid_68,pid_3,0,"6,99",USD,2,Desktop,Win7,Chrome/96,"0,7"
35151,27/11/21,mid_68,pid_3,0,"7,99",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
35162,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Android WebView/96,"0,8"
35165,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Instagram App/0,"0,8"
35244,29/11/21,mid_68,pid_3,1,"6,99",USD,2,Desktop,Win10,Chrome/90,"0,7"
35360,28/11/21,mid_51,pid_4,1,"116,95",USD,2,Desktop,Win10,Firefox/94,"0,9"
35403,27/11/21,mid_24,pid_40,1,"79,99",EUR,2,Desktop,macOS,Chrome/96,"0,9"
35415,26/11/21,mid_51,pid_4,1,"30,95",USD,1,Mobile Device,iOS,Safari/15,"0,9"
35434,29/11/21,mid_76,pid_4,0,"24,43",USD,2,Mobile Phone,Android,Chrome/94,"0,8"
35454,29/11/21,mid_76,pid_4,0,"24,43",USD,2,Mobile Phone,Android,Chrome/94,"0,8"
35544,29/11/21,mid_76,pid_4,0,"24,43",USD,2,Mobile Phone,Android,Chrome/94,"0,8"
35598,26/11/21,mid_51,pid_4,0,"26,95",USD,2,Mobile Phone,Android,Samsung Browser/15,"0,9"
35718,26/11/21,mid_23,pid_345,0,"0,95",EUR,2,Desktop,Win10,Chrome/96,"0,9"
35719,28/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
35734,28/11/21,mid_55,pid_3,0,"1,01",USD,12,Mobile Phone,Android,Chrome/96,"0,9"
35785,28/11/21,mid_55,pid_3,0,"1,01",USD,12,Mobile Phone,Android,Chrome/96,"0,9"
35809,28/11/21,mid_55,pid_3,0,1,USD,1,Mobile Device,iOS,Safari/15,"0,9"
35824,29/11/21,mid_71,pid_3,0,"8,99",USD,12,Mobile Phone,Android,Chrome/93,"0,9"
35831,28/11/21,mid_55,pid_3,0,"1,01",USD,12,Mobile Phone,Android,Chrome/96,"0,9"
35844,29/11/21,mid_76,pid_4,0,"24,43",USD,2,Mobile Phone,Android,Chrome/94,"0,8"
35857,28/11/21,mid_68,pid_3,0,"7,99",USD,2,Desktop,Win10,Chrome/96,"0,8"
35858,26/11/21,mid_51,pid_4,0,"26,95",USD,2,Mobile Phone,Android,Samsung Browser/15,"0,9"
35862,28/11/21,mid_55,pid_3,0,"1,01",USD,12,Mobile Phone,Android,Chrome/96,"0,9"
35903,29/11/21,mid_76,pid_4,0,"24,43",USD,2,Desktop,Linux,Chrome/94,"0,8"
35941,27/11/21,mid_68,pid_3,0,0,USD,1,Desktop,Win10,Chrome/96,"0,7"
35964,28/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
35973,26/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Device,iOS,Safari/15,"0,9"
35981,27/11/21,mid_68,pid_3,0,"8,99",USD,5,Mobile Phone,Android,Chrome/96,"0,9"
35991,27/11/21,mid_68,pid_3,0,"8,99",USD,5,Mobile Phone,Android,Chrome/96,"0,9"
36015,28/11/21,mid_51,pid_4,1,"58,6",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
36038,27/11/21,mid_68,pid_3,0,"86,29",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
36041,29/11/21,mid_51,pid_271,0,"27,95",EUR,2,Mobile Phone,Android,Samsung Browser/16,"0,9"
36049,29/11/21,mid_71,pid_3,0,"8,99",USD,12,Mobile Phone,Android,Chrome/93,"0,9"
36051,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/14,"0,7"
36061,29/11/21,mid_76,pid_4,1,"24,43",USD,2,Desktop,Linux,Chrome/94,"0,8"
36073,27/11/21,mid_68,pid_3,0,"86,29",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
36084,27/11/21,mid_68,pid_3,0,0,USD,1,Desktop,Win10,Chrome/96,"0,7"
36125,29/11/21,mid_50,pid_3,1,"26,95",EUR,2,Desktop,Win10,Firefox/94,"0,9"
36133,27/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36156,29/11/21,mid_71,pid_3,0,"8,99",USD,12,Mobile Phone,Android,Chrome/93,"0,9"
36165,27/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36181,26/11/21,mid_23,pid_239,0,1,USD,2,Mobile Phone,Android,Chrome/91,"0,9"
36213,29/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Firefox/94,"0,8"
36221,26/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Phone,Android,Chrome/95,"0,7"
36225,27/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36236,28/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
36238,26/11/21,mid_38,pid_59,1,"12,95",USD,1,Desktop,Win10,Chrome/96,"0,9"
36248,29/11/21,mid_71,pid_3,1,"7,99",USD,1,Mobile Phone,Android,Firefox/94,"0,8"
36284,27/11/21,mid_68,pid_3,0,0,USD,1,Desktop,Win10,Chrome/96,"0,7"
36285,29/11/21,mid_68,pid_3,0,"7,99",USD,2,Desktop,macOS,Firefox/94,"0,8"
36288,28/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
36324,26/11/21,mid_76,pid_485,0,57,EUR,1,Desktop,Win10,Firefox/94,"0,8"
36339,29/11/21,mid_71,pid_3,0,"6,99",EUR,1,Mobile Phone,Android,Chrome/94,"0,7"
36357,26/11/21,mid_8,pid_3,1,"92,05",USD,1,TV Device,Tizen,Samsung Browser/0,"0,9"
36366,26/11/21,mid_56,pid_196,1,"80,99",EUR,2,Desktop,Win10,Firefox/94,"0,9"
36367,27/11/21,mid_68,pid_3,1,"7,99",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
36386,26/11/21,mid_23,pid_239,0,1,USD,2,Mobile Phone,Android,Chrome/91,"0,9"
36400,28/11/21,mid_55,pid_3,0,"1,01",USD,12,Mobile Phone,Android,Chrome/96,"0,9"
36414,30/11/21,mid_68,pid_3,0,"6,76",GBP,1,Desktop,macOS,Chrome/96,"0,9"
36418,27/11/21,mid_68,pid_3,0,"6,99",USD,16,Mobile Phone,Android,Android WebView/57,"0,7"
36428,27/11/21,mid_71,pid_3,0,"76,25",EUR,1,Mobile Device,iOS,Safari/14,"0,9"
36433,27/11/21,mid_68,pid_3,0,"6,99",USD,16,Mobile Phone,Android,Android WebView/57,"0,7"
36442,28/11/21,mid_38,pid_143,0,"0,74",USD,2,Mobile Phone,Android,Chrome/79,"0,9"
36455,29/11/21,mid_71,pid_3,1,"6,99",EUR,1,Mobile Phone,Android,Chrome/94,"0,7"
36456,30/11/21,mid_68,pid_3,0,"6,76",GBP,1,Desktop,macOS,Chrome/96,"0,9"
36457,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Desktop,Win10,Chrome/96,"0,8"
36459,28/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36480,28/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36490,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Desktop,Win10,Chrome/96,"0,8"
36496,26/11/21,mid_8,pid_3,0,"9,12",USD,1,Mobile Device,iOS,Safari/14,"0,9"
36497,28/11/21,mid_71,pid_3,0,"6,99",EUR,2,Mobile Phone,Android,Chrome/96,"0,7"
36527,28/11/21,mid_68,pid_3,1,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36538,27/11/21,mid_68,pid_3,0,"7,99",USD,2,Desktop,Win10,Chrome/96,"0,8"
36555,26/11/21,mid_24,pid_37,1,"9,12",USD,1,Mobile Phone,Android,Chrome/94,"0,9"
36561,28/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Device,iOS,Mobile Safari UIWebView/0,"0,7"
36581,26/11/21,mid_8,pid_3,0,"9,12",USD,2,Mobile Device,iOS,Safari/14,"0,9"
36604,26/11/21,mid_76,pid_485,1,57,EUR,1,Desktop,Win10,Firefox/94,"0,8"
36609,30/11/21,mid_68,pid_3,0,"6,76",GBP,1,Desktop,macOS,Chrome/96,"0,9"
36625,29/11/21,mid_51,pid_4,1,"26,9",USD,1,Desktop,Win7,Chrome/96,"0,9"
36642,30/11/21,mid_71,pid_3,0,"8,99",EUR,1,Mobile Phone,Android,Chrome/96,"0,9"
36758,26/11/21,mid_68,pid_3,0,"67,12",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,7"
36770,30/11/21,mid_68,pid_3,0,"7,99",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
36812,27/11/21,mid_45,pid_464,0,"6,32",EUR,1,Desktop,Win10,Chrome/96,"0,9"
36821,28/11/21,mid_55,pid_3,0,"1,01",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36840,29/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/15,"0,8"
36845,28/11/21,mid_55,pid_3,0,"1,01",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36864,26/11/21,mid_68,pid_3,1,"67,12",USD,1,Desktop,Win10,Chrome/96,"0,7"
36869,26/11/21,mid_68,pid_3,0,"67,12",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,7"
36879,26/11/21,mid_71,pid_3,1,"6,23",EUR,2,Mobile Phone,Android,Chrome/94,"0,7"
36892,28/11/21,mid_55,pid_3,0,"103,16",USD,2,Desktop,Win10,Opera/0,"0,9"
36893,26/11/21,mid_68,pid_3,0,"67,12",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,7"
36926,28/11/21,mid_55,pid_3,0,"1,01",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36932,26/11/21,mid_8,pid_3,1,"7,83",EUR,2,Mobile Phone,Android,Chrome/96,"0,9"
36946,28/11/21,mid_55,pid_3,0,"1,01",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36953,26/11/21,mid_51,pid_182,1,"26,94",USD,2,Desktop,Win10,Chrome/96,"0,9"
36971,26/11/21,mid_51,pid_4,1,"32,07",EUR,1,Mobile Device,iOS,Safari/14,"0,9"
36972,28/11/21,mid_55,pid_3,0,"1,01",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
36978,30/11/21,mid_68,pid_3,0,"6,76",GBP,1,Desktop,macOS,Chrome/96,"0,9"
36997,30/11/21,mid_68,pid_3,0,"6,76",GBP,1,Desktop,macOS,Chrome/96,"0,9"
37020,29/11/21,mid_38,pid_4,1,"10,13",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
37045,30/11/21,mid_68,pid_3,0,"8,99",USD,2,Desktop,macOS,Chrome/96,"0,9"
37078,28/11/21,mid_68,pid_3,0,"7,99",USD,2,Desktop,Linux,Chrome/96,"0,8"
37174,26/11/21,mid_68,pid_3,0,"67,12",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,7"
37188,28/11/21,mid_55,pid_3,0,"1,01",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
37211,28/11/21,mid_55,pid_3,0,"1,01",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
37368,30/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,9"
37391,30/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,9"
37408,26/11/21,mid_8,pid_3,0,"9,12",USD,2,Desktop,Win10,Chrome/96,"0,9"
37437,29/11/21,mid_68,pid_3,0,"67,12",USD,1,Mobile Device,iOS,Google App/0,"0,7"
37478,26/11/21,mid_8,pid_3,0,"9,12",USD,2,Desktop,Win10,Chrome/96,"0,9"
37487,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Tablet,Android,Chrome/96,"0,7"
37508,28/11/21,mid_76,pid_481,1,49,EUR,1,Mobile Device,iOS,Safari/15,"0,7"
37513,29/11/21,mid_68,pid_3,0,"86,29",USD,1,Mobile Device,iOS,Google App/0,"0,9"
37526,26/11/21,mid_8,pid_3,0,"9,12",USD,1,Desktop,Win10,Chrome/96,"0,9"
37533,27/11/21,mid_8,pid_3,1,"9,2",USD,1,Mobile Device,iOS,Safari/15,"0,9"
37588,28/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
37633,27/11/21,mid_71,pid_3,0,"8,99",USD,2,Mobile Phone,Android,DuckDuckGo Browser/0,"0,9"
37669,27/11/21,mid_71,pid_3,0,"8,99",USD,2,Mobile Phone,Android,DuckDuckGo Browser/0,"0,9"
37703,28/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
37725,28/11/21,mid_23,pid_360,1,"0,93",USD,1,Mobile Phone,Android,Android WebView/89,"0,9"
37729,29/11/21,mid_68,pid_3,0,"6,99",EUR,1,Mobile Phone,Android,Chrome/96,"0,7"
37742,27/11/21,mid_71,pid_3,0,"8,99",USD,2,Mobile Phone,Android,DuckDuckGo Browser/0,"0,9"
37752,28/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
37763,27/11/21,mid_71,pid_3,0,"8,99",USD,2,Mobile Phone,Android,DuckDuckGo Browser/0,"0,9"
37786,30/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,9"
37863,28/11/21,mid_68,pid_3,1,"6,99",USD,2,Mobile Device,iOS,Google App/0,"0,7"
37865,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Desktop,Win7,Firefox/94,"0,7"
37878,30/11/21,mid_55,pid_3,0,"13,53",USD,1,Desktop,Win10,Firefox/94,"0,9"
37912,28/11/21,mid_51,pid_4,0,"26,91",USD,1,Mobile Device,iOS,Safari/15,"0,9"
37916,27/11/21,mid_71,pid_3,0,"7,94",EUR,2,Mobile Phone,Android,DuckDuckGo Browser/0,"0,9"
37923,26/11/21,mid_38,pid_4,1,"90,74",USD,2,Desktop,Win10,Chrome/96,"0,9"
37937,28/11/21,mid_68,pid_3,1,"7,99",USD,2,Mobile Device,iOS,Safari/14,"0,8"
37975,28/11/21,mid_51,pid_4,0,"26,91",USD,1,Mobile Device,iOS,Safari/15,"0,9"
37978,30/11/21,mid_68,pid_3,0,"6,99",USD,1,Desktop,Win10,Chrome/96,"0,7"
37984,28/11/21,mid_51,pid_4,0,"26,91",USD,1,Mobile Device,iOS,Safari/15,"0,9"
38040,27/11/21,mid_38,pid_472,1,"30,5",USD,1,Mobile Device,iOS,Safari/15,"0,9"
38044,27/11/21,mid_71,pid_3,0,"5,24",GBP,1,Mobile Device,iOS,Safari/14,"0,7"
38083,27/11/21,mid_71,pid_3,1,"5,24",GBP,1,Mobile Device,iOS,Safari/14,"0,7"
38084,30/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
38153,26/11/21,mid_55,pid_3,0,"18,95",GBP,1,Desktop,macOS,Safari/14,"0,9"
38168,30/11/21,mid_51,pid_226,1,"26,95",USD,2,Desktop,macOS,Safari/15,"0,9"
38186,26/11/21,mid_55,pid_3,0,"18,95",GBP,1,Desktop,macOS,Safari/14,"0,9"
38194,29/11/21,mid_68,pid_3,1,"8,99",USD,1,Mobile Phone,Android,Chrome/95,"0,9"
38232,29/11/21,mid_38,pid_58,1,"8,96",USD,1,Desktop,Win10,Firefox/94,"0,9"
38305,27/11/21,mid_68,pid_3,1,"7,99",USD,2,Mobile Device,iOS,Mobile Safari UIWebView/0,"0,8"
38390,30/11/21,mid_51,pid_4,1,"30,95",USD,1,Mobile Device,iOS,Safari/15,"0,9"
38398,26/11/21,mid_68,pid_3,0,"67,12",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,7"
38408,26/11/21,mid_68,pid_3,0,"67,12",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,7"
38412,29/11/21,mid_8,pid_3,0,"9,06",USD,12,Mobile Phone,Android,Chrome/96,"0,9"
38462,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
38519,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
38525,27/11/21,mid_54,pid_4,1,"5,96",USD,2,Desktop,Win10,Firefox/94,"0,8"
38540,27/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Phone,Android,Android WebView/68,"0,7"
38576,26/11/21,mid_55,pid_3,1,"18,95",GBP,2,Desktop,Win10,Chrome/96,"0,9"
38588,28/11/21,mid_68,pid_3,0,0,USD,2,Desktop,Win10,Chrome/96,"0,9"
38591,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
38621,30/11/21,mid_68,pid_3,1,"8,99",USD,1,Mobile Device,iOS,Chrome/96,"0,9"
38656,28/11/21,mid_9,pid_328,1,"89,95",USD,1,Desktop,Win10,Firefox/94,"0,9"
38665,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
38696,26/11/21,mid_76,pid_4,0,"34,95",USD,1,Desktop,Win10,Edge/95,"0,7"
38699,26/11/21,mid_68,pid_3,0,"5,25",GBP,2,Desktop,macOS,Safari/14,"0,7"
38713,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
38731,29/11/21,mid_45,pid_266,0,"44,96",USD,2,Mobile Phone,Android,Samsung Browser/16,"0,9"
38750,30/11/21,mid_68,pid_3,0,"6,01",GBP,2,Desktop,macOS,Safari/15,"0,8"
38757,29/11/21,mid_71,pid_3,0,"7,99",USD,12,Mobile Phone,Android,Android WebView/95,"0,8"
38780,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
38785,26/11/21,mid_55,pid_3,1,"77,16",GBP,2,Desktop,Win10,Firefox/94,"0,9"
38790,29/11/21,mid_71,pid_3,0,"7,99",USD,12,Mobile Phone,Android,Android WebView/95,"0,8"
38802,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
38806,30/11/21,mid_68,pid_3,0,"6,01",GBP,1,Desktop,macOS,Safari/15,"0,8"
38811,29/11/21,mid_71,pid_3,0,"7,99",USD,12,Mobile Phone,Android,Android WebView/95,"0,8"
38817,26/11/21,mid_68,pid_3,0,"5,25",GBP,2,Desktop,macOS,Safari/14,"0,7"
38822,26/11/21,mid_68,pid_3,0,"67,12",USD,5,Mobile Phone,Android,Chrome/87,"0,7"
38842,29/11/21,mid_68,pid_3,1,"7,99",USD,1,Desktop,Win10,Chrome/96,"0,8"
38903,26/11/21,mid_68,pid_3,0,"67,12",USD,5,Mobile Phone,Android,Chrome/87,"0,7"
38912,28/11/21,mid_71,pid_3,1,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
38913,26/11/21,mid_68,pid_3,0,"67,12",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,7"
